timestamp,mode_time_elapsed,fps,person_detected,person_x_pixels,person_z_camera,person_confidence,servo_position,servo_is_moving,person_centered,pixel_error,total_moves,successful_centers,false_positive_rejections,detection_success_count,detection_failure_count,detection_rate,consecutive_successes,consecutive_failures,rolling_variance_pixels,rolling_std_dev_pixels,average_variance_pixels,reused_detection,last_good_age_ms,smoothing_applied,smoothed_position_x,raw_position_x,dynamic_offset_x,dynamic_offset_y,calibration_samples_count,movement_enabled,base_is_moving,base_direction,base_speed,movement_success_rate,total_movement_commands,avg_movement_duration,robot_pos_x,robot_pos_y,robot_orientation,robot_velocity_x,robot_velocity_y,total_distance_traveled,total_rotation,position_confidence,orientation_confidence,imu_initialized,imu_roll,imu_pitch,imu_yaw,imu_smoothed_yaw,imu_angular_vel_x,imu_angular_vel_y,imu_angular_vel_z,imu_accel_x,imu_accel_y,imu_accel_z,imu_update_rate,navigation_enabled,navigation_state,has_person_target,goal_reached,person_distance_mm,person_angle_deg,time_since_person_update,attractive_force_magnitude,repulsive_force_magnitude,total_force_magnitude,nav_movement_direction,nav_movement_speed,navigation_success_rate,goals_reached,force_calculations_count,obstacles_filtered_count
1764070082.0504596,13.112548828125,24.752034653320656,True,911,1975.9877977338106,0.873046875,0.21999999999999997,False,True,1,11,32,0,80,14,85.1063829787234,32,0,9531.690506329114,97.6303769650057,9531.690506329114,1,280.2858352661133,79,911.0,911,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.4970878801966,0.0,0.0,0.0,6.200427257908444,1.0,0.9,True,161.64747816659127,86.16846502033367,178.44897880556763,178.4970878801966,-0.001065264455974102,0.00532632227987051,-0.008522115647792816,-9.21288776397705,0.13407529890537262,-0.5171475410461426,9.999941308792122,False,IDLE,True,False,2221.9829302215235,6.219941030584239,0.0005288124084472656,0.9114462810552325,0.0,0.9114462810552325,NONE,0.0,0.0,0,94,0
1764070082.0889611,13.151050329208374,24.759327267189587,False,0,0,0.0,0.21999999999999997,False,True,0,11,33,0,80,15,84.21052631578947,0,1,9531.690506329114,97.6303769650057,9531.690506329114,0,0.0,79,911.0,0,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.4905874670098,0.0,0.0,0.0,6.206927671095258,1.0,0.9,True,161.64747816659127,86.16846502033367,178.44897880556763,178.4905874670098,0.007456851191818714,0.001065264455974102,-0.001065264455974102,-9.251194953918457,0.15322890877723694,-0.6320692300796509,9.999940772156409,False,IDLE,True,False,2221.9829302215235,6.219941030584239,0.03855752944946289,0.9114462810552325,0.0,0.9114462810552325,NONE,0.0,0.0,0,95,0
1764070082.1294723,13.191561460494995,24.785751883840938,False,0,0,0.0,0.21999999999999997,False,True,0,11,34,0,80,16,83.33333333333334,0,2,9531.690506329114,97.6303769650057,9531.690506329114,0,0.0,79,911.0,0,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.484087053823,0.0,0.0,0.0,6.213428084282043,1.0,0.9,True,161.64747816659127,86.16846502033367,178.44897880556763,178.484087053823,0.004261057823896408,-0.01065264455974102,0.002130528911948204,-9.222464561462402,0.20111294090747833,-0.4692635238170624,9.999944220297737,False,IDLE,True,False,2221.9829302215235,6.219941030584239,0.07956385612487793,0.9114462810552325,0.0,0.9114462810552325,NONE,0.0,0.0,0,96,0
1764070082.1680655,13.230154752731323,24.778400529385934,False,0,0,0.0,0.21999999999999997,False,True,0,11,35,0,80,17,82.4742268041237,0,3,9531.690506329114,97.6303769650057,9531.690506329114,0,0.0,79,911.0,0,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.47701267047597,0.0,0.0,0.0,6.220502467629075,1.0,0.9,True,161.61074190358121,86.09838626912529,178.43459197182614,178.47701267047597,-0.003195793367922306,-0.001065264455974102,-0.002130528911948204,-9.2033109664917,0.14365209639072418,-0.5746083855628967,9.999961115801494,False,IDLE,True,False,2221.9829302215235,6.219941030584239,0.11817502975463867,0.9114462810552325,0.0,0.9114462810552325,NONE,0.0,0.0,0,97,0
1764070082.2114053,13.273494482040405,24.734351211733568,False,0,0,0.0,0.21999999999999997,False,True,0,11,36,0,80,18,81.63265306122449,0,4,9531.690506329114,97.6303769650057,9531.690506329114,0,0.0,79,911.0,0,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.46741173375145,0.0,0.0,0.0,6.230103404353599,1.0,0.9,True,161.62053549791776,86.17337438683573,178.42341837654948,178.46741173375145,-0.007456851191818714,-0.006391586735844612,0.00532632227987051,-9.21288776397705,0.1628057211637497,-0.4884171485900879,9.999960150196294,False,IDLE,True,False,2221.9829302215235,6.219941030584239,0.16112375259399414,0.9114462810552325,1.7009618943233422,2.561528784568292,NONE,0.0,0.0,0,98,0
1764070082.250144,13.312233209609985,24.756608673900583,True,911,1974.071171571096,0.8857421875,0.21999999999999997,False,True,1,11,37,0,81,18,81.81818181818183,1,0,9616.637345679012,98.06445505726839,9616.637345679012,0,0.0,80,911.0,911,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.45887936201103,0.0,0.0,0.0,6.238635776094014,1.0,0.9,True,161.58363823257554,86.103201197331,178.40892709406222,178.45887936201103,-0.011717909015715122,-0.015978965908288956,-0.007456851191818714,-9.260771751403809,0.15322890877723694,-0.545877993106842,9.999962816472996,False,IDLE,True,False,2220.166442640886,6.235713359951846,0.0005130767822265625,0.912938338692994,1.7009618943233422,2.563033623797648,NONE,0.0,0.0,0,99,0
1764070082.2910955,13.353184700012207,24.775365054199302,True,913,1972.20361328125,0.89208984375,0.21999999999999997,False,True,3,11,38,0,82,18,82.0,2,0,9700.813610358326,98.49270841213742,9700.813610358326,0,0.0,81,911.6666666666666,913,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.44316507315608,0.0,0.0,0.0,6.254350064948966,1.0,0.9,True,161.59345589664903,86.17827724110383,178.39772436552073,178.44316507315608,0.002130528911948204,0.007456851191818714,0.007456851191818714,-9.222464561462402,0.19153612852096558,-0.4118026793003082,9.999966383093357,False,IDLE,True,False,2219.5083727138126,6.336070181906225,0.0005288124084472656,0.9134797796144581,1.7009618943233422,2.563982272750333,NONE,0.0,0.0,0,100,0
1764070082.3325167,13.394605875015259,24.7651048117176,True,913,1972.20361328125,0.89208984375,0.21999999999999997,False,True,3,11,39,0,83,18,82.17821782178217,3,0,9778.1072583015,98.88431249850251,9778.1072583015,1,39.465904235839844,82,912.2,913,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.4343852669339,0.0,0.0,0.0,6.263129871171145,1.0,0.9,True,161.59345589664903,86.17827724110383,178.39772436552073,178.4343852669339,-0.004261057823896408,-0.008522115647792816,-0.014913702383637428,-9.21288776397705,0.12449848651885986,-0.5746083855628967,9.99995335515695,False,IDLE,True,False,2219.5083727138126,6.336070181906225,0.0011930465698242188,0.9134797796144581,1.7009618943233422,2.563982272750333,NONE,0.0,0.0,0,101,0
1764070082.3727808,13.43487000465393,24.774009182863516,True,913,1972.20361328125,0.89208984375,0.21999999999999997,False,True,3,11,40,0,84,18,82.35294117647058,4,0,9848.937464142284,99.24181308371126,9848.937464142284,1,81.6652774810791,83,912.6,913,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.42726644790116,0.0,0.0,0.0,6.270248690203886,1.0,0.9,True,161.59536974997744,86.20002531920532,178.4032184770253,178.42726644790116,0.002130528911948204,-0.003195793367922306,-0.004261057823896408,-9.21288776397705,0.13407529890537262,-0.5554547905921936,9.999966294271347,False,IDLE,True,False,2219.5083727138126,6.336070181906225,0.0005245208740234375,0.9134797796144581,1.7009618943233422,2.563982272750333,NONE,0.0,0.0,0,102,0
1764070082.4132018,13.475291013717651,24.776703393719007,True,913,1972.20361328125,0.89208984375,0.21999999999999997,False,True,3,11,41,0,85,18,82.52427184466019,5,0,9913.695518207283,99.56754249356204,9913.695518207283,1,119.82274055480957,84,912.8666666666667,913,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.42011766947525,0.0,0.0,0.0,6.2773974686298,1.0,0.9,True,161.55833501230717,86.12936332625007,178.3886356275448,178.42011766947525,-0.003195793367922306,-0.008522115647792816,-0.001065264455974102,-9.193734169006348,0.15322890877723694,-0.47884035110473633,9.999950973973315,False,IDLE,True,False,2219.5083727138126,6.336070181906225,0.0012416839599609375,0.9134797796144581,0.0,0.9134797796144581,NONE,0.0,0.0,0,103,0
1764070082.4542665,13.516355752944946,24.77136713979222,True,913,1972.20361328125,0.89208984375,0.21999999999999997,False,True,3,11,42,0,86,18,82.6923076923077,6,0,9972.746922024624,99.86364164211429,9972.746922024624,1,163.05828094482422,85,913.0,913,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.4059627852849,0.0,0.0,0.0,6.291552352820133,1.0,0.9,True,161.49654594028618,86.21545127639114,178.30742996366445,178.4059627852849,-0.002130528911948204,-0.001065264455974102,0.001065264455974102,-9.232041358947754,0.17238251864910126,-0.5171475410461426,9.999963457901313,False,IDLE,True,False,2219.5083727138126,6.336070181906225,0.0005218982696533203,0.9134797796144581,0.0,0.9134797796144581,NONE,0.0,0.0,0,104,0
1764070082.4939654,13.556054592132568,24.77555982169134,True,913,1972.20361328125,0.89208984375,0.21999999999999997,False,True,3,11,43,0,87,18,82.85714285714286,7,0,10026.433306602512,100.13207930829417,10026.433306602512,1,200.64997673034668,86,913.0,913,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.3923606197052,0.0,0.0,0.0,6.30515451839986,1.0,0.9,True,161.4985153155437,86.23743341694089,178.31295714977043,178.3923606197052,0.008522115647792816,-0.002130528911948204,-0.004261057823896408,-9.2033109664917,0.181959331035614,-0.5171475410461426,9.999953451827421,False,IDLE,True,False,2219.5083727138126,6.336070181906225,0.0012271404266357422,0.9134797796144581,0.0,0.9134797796144581,NONE,0.0,0.0,0,105,0
1764070082.5331306,13.595219850540161,24.75873241137329,True,913,1972.20361328125,0.89208984375,0.21999999999999997,False,True,3,11,44,0,88,18,83.01886792452831,8,0,10075.074190177638,100.37466906634182,10075.074190177638,1,242.0361042022705,87,913.0,913,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.3767190249762,0.0,0.0,0.0,6.320796113128836,1.0,0.9,True,161.4591857287184,86.14450062107994,178.29256285827796,178.3767190249762,-0.007456851191818714,0.00532632227987051,0.003195793367922306,-9.2033109664917,0.15322890877723694,-0.43095630407333374,9.999965676839345,False,IDLE,True,False,2219.5083727138126,6.336070181906225,0.0005178451538085938,0.9134797796144581,0.0,0.9134797796144581,NONE,0.0,0.0,0,106,0
1764070082.5725667,13.634655952453613,24.821283840943813,True,913,1972.20361328125,0.89208984375,0.21999999999999997,False,True,3,11,45,0,89,18,83.17757009345794,9,0,10118.968590398366,100.59308420760527,10118.968590398366,1,281.4362049102783,88,913.0,913,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.36194356658726,0.0,0.0,0.0,6.335571571517789,1.0,0.9,True,161.47104299402594,86.2423936753387,178.28683738793654,178.36194356658726,-0.015978965908288956,-0.00532632227987051,0.002130528911948204,-9.222464561462402,0.14365209639072418,-0.5841852426528931,9.99996720084137,False,IDLE,True,False,2219.5083727138126,6.336070181906225,0.0005168914794921875,0.9134797796144581,0.0,0.9134797796144581,NONE,0.0,0.0,0,107,0
1764070082.6151106,13.677199840545654,24.83715493353247,False,0,0,0.0,0.21999999999999997,False,True,0,11,46,0,89,19,82.4074074074074,0,1,10118.968590398366,100.59308420760527,10118.968590398366,0,0.0,88,913.0,0,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.33976504510292,0.0,0.0,0.0,6.3577500930021245,1.0,0.9,True,161.36166235603764,86.18135272918663,178.20163316170618,178.33976504510292,0.011717909015715122,-0.003195793367922306,-0.007456851191818714,-9.193734169006348,0.24899697303771973,-0.5650315880775452,9.999950373860553,False,IDLE,True,False,2219.5083727138126,6.336070181906225,0.042691946029663086,0.9134797796144581,0.0,0.9134797796144581,NONE,0.0,0.0,0,108,0
1764070082.6518936,13.713982820510864,24.833258397702238,False,0,0,0.0,0.21999999999999997,False,True,0,11,47,0,89,20,81.65137614678899,0,2,10118.968590398366,100.59308420760527,10118.968590398366,0,0.0,88,913.0,0,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.32661491240594,0.0,0.0,0.0,6.370900225699103,1.0,0.9,True,161.43556753238857,86.19267645732114,178.2774257670925,178.32661491240594,0.00532632227987051,0.003195793367922306,-0.00532632227987051,-9.222464561462402,0.12449848651885986,-0.5171475410461426,9.999929262364164,False,IDLE,True,False,2219.5083727138126,6.336070181906225,0.07985281944274902,0.9134797796144581,0.0,0.9134797796144581,NONE,0.0,0.0,0,109,0
1764070082.6955147,13.757603883743286,24.827022460870584,False,0,0,0.0,0.21999999999999997,False,True,0,11,48,0,89,21,80.9090909090909,0,3,10118.968590398366,100.59308420760527,10118.968590398366,0,0.0,88,913.0,0,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.3113935512867,0.0,0.0,0.0,6.386121586818348,1.0,0.9,True,161.40576399276856,86.1757930265875,178.24551075432817,178.3113935512867,-0.006391586735844612,0.001065264455974102,-0.003195793367922306,-9.165003776550293,0.1628057211637497,-0.5363011956214905,9.999938878519671,False,IDLE,True,False,2219.5083727138126,6.336070181906225,0.12344694137573242,0.9134797796144581,0.0,0.9134797796144581,NONE,0.0,0.0,0,110,0
1764070082.7324839,13.794573068618774,24.876208948516116,False,0,0,0.0,0.21999999999999997,False,True,0,11,49,0,89,22,80.18018018018019,0,4,10118.968590398366,100.59308420760527,10118.968590398366,0,0.0,88,913.0,0,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.31082637935677,0.0,0.0,0.0,6.386688758748278,1.0,0.9,True,161.55205162924577,86.17665719674508,178.39205264622134,178.31082637935677,0.004261057823896408,-0.001065264455974102,-0.007456851191818714,-9.27034854888916,0.12449848651885986,-0.545877993106842,9.999965934182134,False,IDLE,True,False,2219.5083727138126,6.336070181906225,0.16045713424682617,0.9134797796144581,0.0,0.9134797796144581,NONE,0.0,0.0,0,111,0
1764070082.777482,13.839571237564087,24.87132319022425,False,0,0,0.0,0.21999999999999997,False,True,0,11,50,0,89,23,79.46428571428571,0,5,10118.968590398366,100.59308420760527,10118.968590398366,0,0.0,88,913.0,0,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.30265771113332,0.0,0.0,0.0,6.3948574269717255,1.0,0.9,True,161.4799036613248,86.18709384817211,178.32153179479087,178.30265771113332,-0.001065264455974102,-0.012783173471689224,0.009587380103766918,-9.27034854888916,0.2106897532939911,-0.6129156351089478,9.999955679885563,False,IDLE,True,False,2219.5083727138126,6.336070181906225,0.20492124557495117,0.9134797796144581,0.0,0.9134797796144581,NONE,0.0,0.0,0,112,0
1764070082.8137758,13.87586498260498,24.88949516864289,False,0,0,0.0,0.21999999999999997,False,True,0,11,51,0,89,24,78.76106194690266,0,6,10118.968590398366,100.59308420760527,10118.968590398366,0,0.0,88,913.0,0,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.29331621297868,0.0,0.0,0.0,6.404198925126366,1.0,0.9,True,161.45218274214903,86.19195649083271,178.29522064599846,178.29331621297868,-0.01065264455974102,-0.011717909015715122,0.004261057823896408,-9.21288776397705,0.15322890877723694,-0.5554547905921936,9.999947716977864,False,IDLE,True,False,2219.5083727138126,6.336070181906225,0.24137616157531738,0.9134797796144581,0.0,0.9134797796144581,NONE,0.0,0.0,0,113,0
1764070082.8579426,13.920031785964966,24.86668640456255,True,911,1977.816437443743,0.873046875,0.21999999999999997,False,True,1,11,52,0,90,24,78.94736842105263,1,0,10153.223470661673,100.76320494437279,10153.223470661673,0,0.0,89,912.3333333333334,911,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.29653879891447,0.0,0.0,0.0,6.407421511062154,1.0,0.9,True,161.4968139060281,86.18634926105867,178.33965582302227,178.29653879891447,0.00532632227987051,0.0,0.004261057823896408,-9.260771751403809,0.17238251864910126,-0.5746083855628967,9.99995265113094,False,IDLE,True,False,2224.4582447041325,6.261693242356357,0.001447916030883789,0.9094189461626004,1.7009618943233422,2.5597529619111867,NONE,0.0,0.0,0,114,0
1764070082.8944824,13.956571578979492,24.89520568827108,True,911,1981.6222674951864,0.8798828125,0.21999999999999997,False,True,1,11,53,0,91,24,79.13043478260869,2,0,10183.501587301587,100.91333701400221,10183.501587301587,0,0.0,90,911.8,911,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.30423274283675,0.0,0.0,0.0,6.415115454984431,1.0,0.9,True,161.54377292686743,86.20252536239403,178.3898965889931,178.30423274283675,0.01065264455974102,0.014913702383637428,-0.003195793367922306,-9.193734169006348,0.14365209639072418,-0.5937620401382446,9.999955011653123,False,IDLE,True,False,2228.064843997066,6.230417683893198,0.0007531642913818359,0.9064771510712387,1.7009618943233422,2.5567858995350954,NONE,0.0,0.0,0,115,0
1764070082.9347737,13.996862888336182,24.890627133474165,True,911,1981.6222674951864,0.8798828125,0.21999999999999997,False,True,1,11,54,0,92,24,79.3103448275862,3,0,10210.037744863832,101.04473140576816,10210.037744863832,1,38.81406784057617,91,911.4,911,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.299194366172,0.0,0.0,0.0,6.4201538316491735,1.0,0.9,True,161.39631107351704,86.20166175967476,178.24217909163053,178.299194366172,0.008522115647792816,-0.008522115647792816,0.0,-9.155426979064941,0.2106897532939911,-0.6416460275650024,9.999954865100294,False,IDLE,True,False,2228.064843997066,6.230417683893198,0.0014278888702392578,0.9064771510712387,1.7009618943233422,2.5567858995350954,NONE,0.0,0.0,0,116,0
1764070082.9748907,14.036979913711548,24.876065712719242,True,911,1981.6222674951864,0.8798828125,0.21999999999999997,False,True,1,11,55,0,93,24,79.48717948717949,4,0,10233.052127162226,101.15854945165152,10233.052127162226,1,79.43272590637207,92,911.1333333333333,911,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.2947285365414,0.0,0.0,0.0,6.424619661279763,1.0,0.9,True,161.39631107351704,86.20166175967476,178.24217909163053,178.2947285365414,0.011717909015715122,0.003195793367922306,-0.011717909015715122,-9.2033109664917,0.1628057211637497,-0.6320692300796509,9.99995573992634,False,IDLE,True,False,2228.064843997066,6.230417683893198,0.0009202957153320312,0.9064771510712387,1.7009618943233422,2.5567858995350954,NONE,0.0,0.0,0,117,0
1764070083.0151603,14.077249526977539,24.897585526707466,True,911,1983.5380859375,0.88427734375,0.21999999999999997,False,True,1,11,56,0,94,24,79.66101694915254,5,0,10252.751315488447,101.25587052358222,10252.751315488447,0,0.0,93,911.0,911,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.29878312953383,0.0,0.0,0.0,6.428674254272181,1.0,0.9,True,161.39631107351704,86.20166175967476,178.24217909163053,178.29878312953383,0.00532632227987051,-0.006391586735844612,0.004261057823896408,-9.193734169006348,0.20111294090747833,-0.507570743560791,9.999970743297245,False,IDLE,True,False,2229.880622181939,6.214712151595661,0.0012865066528320312,0.9050014745068004,1.7009618943233422,2.5552977168773285,NONE,0.0,0.0,0,118,0
1764070083.0551605,14.117249727249146,24.887856928679195,True,911,1983.5380859375,0.88427734375,0.21999999999999997,False,True,1,11,57,0,95,24,79.83193277310924,6,0,10269.329227323627,101.33769894429037,10269.329227323627,1,39.09015655517578,94,911.0,911,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.29411678419868,0.0,0.0,0.0,6.433340599607334,1.0,0.9,True,161.40630793142859,86.27867466004984,178.230762313741,178.29411678419868,-0.00532632227987051,-0.002130528911948204,0.01065264455974102,-9.241618156433105,0.181959331035614,-0.5554547905921936,9.999957245119958,False,IDLE,True,False,2229.880622181939,6.214712151595661,0.0012738704681396484,0.9050014745068004,1.7009618943233422,2.5552977168773285,NONE,0.0,0.0,0,119,0
1764070083.0963883,14.158477544784546,24.887347352305408,True,911,1983.5380859375,0.88427734375,0.21999999999999997,False,True,1,11,58,0,96,24,80.0,7,0,10282.96798245614,101.4049702058836,10282.96798245614,1,80.29413223266602,95,911.0,911,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.2911103593851,0.0,0.0,0.0,6.436347024420911,1.0,0.9,True,161.3681580954275,86.20650433479135,178.21544650619236,178.2911103593851,-0.003195793367922306,-0.00532632227987051,0.002130528911948204,-9.193734169006348,0.14365209639072418,-0.507570743560791,9.999955296716257,False,IDLE,True,False,2229.880622181939,6.214712151595661,0.001352548599243164,0.9050014745068004,1.7009618943233422,2.5552977168773285,NONE,0.0,0.0,0,120,0
1764070083.1351826,14.197271823883057,24.893916141556424,True,911,1983.5380859375,0.88427734375,0.21999999999999997,False,True,1,11,59,0,97,24,80.16528925619835,8,0,10293.83870274914,101.45855657729979,10293.83870274914,1,119.04001235961914,96,911.0,911,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.2734497453822,0.0,0.0,0.0,6.454007638423803,1.0,0.9,True,161.3681580954275,86.20650433479135,178.21544650619236,178.2734497453822,-0.011717909015715122,-0.003195793367922306,-0.003195793367922306,-9.21288776397705,0.2106897532939911,-0.5267243981361389,9.999962838366184,False,IDLE,True,False,2229.880622181939,6.214712151595661,0.001270294189453125,0.9050014745068004,1.7009618943233422,2.5552977168773285,NONE,0.0,0.0,0,121,0
1764070083.1786356,14.240724802017212,24.881141918657285,True,911,1983.5380859375,0.88427734375,0.21999999999999997,False,True,1,11,60,0,98,24,80.32786885245902,9,0,10302.102251209762,101.49927217083757,10302.102251209762,1,164.55459594726562,97,911.0,911,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.26169650792394,0.0,0.0,0.0,6.465760875882069,1.0,0.9,True,161.3781799358297,86.28361085286535,178.20399942020813,178.26169650792394,-0.006391586735844612,0.003195793367922306,-0.009587380103766918,-9.193734169006348,0.1628057211637497,-0.49799394607543945,9.999954427082569,False,IDLE,True,False,2229.880622181939,6.214712151595661,0.0005407333374023438,0.9050014745068004,1.7009618943233422,2.5552977168773285,NONE,0.0,0.0,0,122,0
1764070083.218763,14.280852317810059,24.887808116180697,True,911,1983.5380859375,0.88427734375,0.21999999999999997,False,True,1,11,61,0,99,24,80.48780487804879,10,0,10307.909915481345,101.5278775286933,10307.909915481345,1,202.61359214782715,98,911.0,911,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.2525743853449,0.0,0.0,0.0,6.474882998461112,1.0,0.9,True,161.3781799358297,86.28361085286535,178.20399942020813,178.2525743853449,-0.006391586735844612,0.0,-0.007456851191818714,-9.2033109664917,0.17238251864910126,-0.4596867263317108,9.99995739497527,False,IDLE,True,False,2229.880622181939,6.214712151595661,0.001285552978515625,0.9050014745068004,1.7009618943233422,2.5552977168773285,NONE,0.0,0.0,0,123,0
1764070083.2559366,14.318025827407837,24.850826775854507,True,911,1983.5380859375,0.88427734375,0.21999999999999997,False,True,1,11,62,0,100,24,80.64516129032258,11,0,10311.40404040404,101.5450837825448,10311.40404040404,1,241.790771484375,99,911.0,911,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.23746592737146,0.0,0.0,0.0,6.489991456434552,1.0,0.9,True,161.33985884998458,86.21134016950285,178.18857124328787,178.23746592737146,-0.003195793367922306,-0.002130528911948204,0.007456851191818714,-9.155426979064941,0.17238251864910126,-0.545877993106842,9.999962045444446,False,IDLE,True,False,2229.880622181939,6.214712151595661,0.0005190372467041016,0.9050014745068004,1.7009618943233422,2.5552977168773285,NONE,0.0,0.0,0,124,0
1764070083.2992592,14.361348390579224,24.853033653342628,True,911,1983.5380859375,0.88427734375,0.21999999999999997,False,True,1,11,63,0,101,24,80.80000000000001,12,0,10251.51707070707,101.24977565756416,10312.718613861387,1,283.99085998535156,100,911.0,911,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.21618563802377,0.0,0.0,0.0,6.511271745782238,1.0,0.9,True,161.3499057906966,86.28854041214446,178.17709369551648,178.21618563802377,-0.004261057823896408,0.00532632227987051,0.0,-9.2033109664917,0.181959331035614,-0.507570743560791,9.999956894106711,False,IDLE,True,False,2229.880622181939,6.214712151595661,0.0010025501251220703,0.9050014745068004,1.7009618943233422,2.5552977168773285,NONE,0.0,0.0,0,125,0
1764070083.3437798,14.405869007110596,24.84885245786212,False,0,0,0.0,0.21999999999999997,False,True,0,11,64,0,101,25,80.15873015873017,0,1,10251.51707070707,101.24977565756416,10312.718613861387,0,0.0,100,911.0,0,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.20812294732954,0.0,0.0,0.0,6.51933443647647,1.0,0.9,True,161.31141219402997,86.21616923803839,178.16155218468802,178.20812294732954,-0.009587380103766918,-0.008522115647792816,0.01065264455974102,-9.241618156433105,0.19153612852096558,-0.5937620401382446,9.999957879561773,False,IDLE,True,False,2229.880622181939,6.214712151595661,0.03733968734741211,0.9050014745068004,1.7009618943233422,2.5552977168773285,NONE,0.0,0.0,0,126,0
